cik,name,Degree_natural,Degree_reverse,Degree_natural_wt,Degree_reverse_wt,Betweeness,Betweeness_reverse,Ap_Betweeness_natural,Ap_Betweeness_reverse,Page_Rank_wt_natural,Page_Rank_wt_reverse,authScore_r,hubScore_r,authScore_n,hubScore_n,Closeness_natural,Closeness_reverse,Degree_natural_wt_call,Degree_reverse_wt_call,Degree_natural_wt_put,Degree_reverse_wt_put
9389,BALL CORP,0.0,29.0,0.0,284838141.0,0.0,0.0,0.0,0.0,0.15047324024117334,0.15000000000000002,0.0,0.011757693944057396,0.011757693944057424,0.0,0.4243239514348786,0.4243239514348786,0.0,68323995.0,0.0,216514146.0
945394,SERVICE PROPERTIES TRUST,0.0,15.0,0.0,8153000.0,0.0,0.0,0.0,0.0,0.15081488397870138,0.15000000000000002,0.0,0.00915110499178786,0.009151104991787876,0.0,0.4017635532331809,0.4017635532331809,0.0,6359000.0,0.0,1794000.0
1404912,KKR & CO. L.P.,0.0,39.0,0.0,351305000.0,0.0,0.0,0.0,0.0,0.15960319415055868,0.15000000000000002,0.0,0.013106518896442237,0.013106518896442267,0.0,0.445660049268222,0.445660049268222,0.0,137034300.0,0.0,214270700.0
1564902,"SEAWORLD ENTERTAINMENT, INC.",0.0,33.0,0.0,216210028.0,0.0,0.0,0.0,0.0,0.18081287342753577,0.15000000000000002,0.0,0.012856124684792847,0.012856124684792877,0.0,0.42789565217391307,0.42789565217391307,0.0,167870060.0,0.0,48339968.0
1590714,ELEMENT SOLUTIONS INC,0.0,21.0,0.0,72656286.0,0.0,0.0,0.0,0.0,0.1552789166118472,0.15000000000000002,0.0,0.009697069060299454,0.00969706906029947,0.0,0.40271048841168,0.40271048841168,0.0,49214643.0,0.0,23441643.0
1781162,MOMENTUS INC.,0.0,18.0,0.0,18772052.0,0.0,0.0,0.0,0.0,0.15304701030268655,0.15000000000000002,0.0,0.008825448423703832,0.00882544842370385,0.0,0.4210706462212486,0.4210706462212486,0.0,17772000.0,0.0,1000052.0
1849635,DIGITAL WORLD ACQUISITION CORP.,0.0,41.0,0.0,398980739.0,0.0,0.0,0.0,0.0,0.48339898250344515,0.15000000000000002,0.0,0.012269797327330051,0.012269797327330075,0.0,0.419491236445475,0.419491236445475,0.0,211315739.0,0.0,187665000.0
1158463,JETBLUE AIRWAYS CORP,0.0,3.0,0.0,1573000.0,0.0,0.0,0.0,0.0,0.15237172106365995,0.15000000000000002,0.0,5.934812668910667e-05,5.93481266891072e-05,0.0,0.27328061133819087,0.27328061133819087,0.0,1425000.0,0.0,148000.0
172848,SOLID POWER INC.,0.0,21.0,0.0,37508227.0,0.0,0.0,0.0,0.0,0.15233763935209416,0.15000000000000002,0.0,0.009088627109282934,0.009088627109282951,0.0,0.43307751883404916,0.43307751883404916,0.0,24272175.0,0.0,13236052.0
936958,SPDR S&P MIDCAP 400 ETF TRUST,0.0,49.0,0.0,29093638088.0,0.0,0.0,0.0,0.0,0.44398585384195755,0.15000000000000002,0.0,0.013129142074834593,0.013129142074834626,0.0,0.41946262956901254,0.41946262956901254,0.0,8127223928.0,0.0,20966414160.0
1001316,"TG THERAPEUTICS, INC.",0.0,32.0,0.0,116261000.0,0.0,0.0,0.0,0.0,0.15506057344306934,0.15000000000000002,0.0,0.01257652654082212,0.012576526540822145,0.0,0.43506860942141745,0.43506860942141745,0.0,60989000.0,0.0,55272000.0
1070494,ACADIA PHARMACEUTICALS INC,0.0,27.0,0.0,102281000.0,0.0,0.0,0.0,0.0,0.20039239284954197,0.15000000000000002,0.0,0.01053880096134754,0.010538800961347558,0.0,0.4199781510309982,0.4199781510309982,0.0,85932000.0,0.0,16349000.0
1096752,EDGEWELL PERSONAL CARE CO,0.0,16.0,0.0,21540000.0,0.0,0.0,0.0,0.0,0.15154835511689824,0.15000000000000002,0.0,0.009702490275659247,0.009702490275659264,0.0,0.3987165359434757,0.3987165359434757,0.0,14309000.0,0.0,7231000.0
1108426,PNM RESOURCES INC,0.0,12.0,0.0,13554000.0,0.0,0.0,0.0,0.0,0.15246495630175735,0.15000000000000002,0.0,0.005241843169653556,0.005241843169653568,0.0,0.3970948999354422,0.3970948999354422,0.0,11064000.0,0.0,2490000.0
111748,CHIMERIX INC,0.0,12.0,0.0,7881000.0,0.0,0.0,0.0,0.0,0.15051185476843829,0.15000000000000002,0.0,0.008004982960541022,0.008004982960541031,0.0,0.3987682333873582,0.3987682333873582,0.0,4916000.0,0.0,2965000.0
1121404,SANOFI,0.0,27.0,0.0,226632000.0,0.0,0.0,0.0,0.0,0.1836104484769932,0.15000000000000002,0.0,0.01089625874119714,0.01089625874119715,0.0,0.42929927414852037,0.42929927414852037,0.0,184906000.0,0.0,41726000.0
1124198,FLUOR CORP,0.0,37.0,0.0,179546500.0,0.0,0.0,0.0,0.0,0.19392090385647237,0.15000000000000002,0.0,0.01339383823192571,0.01339383823192574,0.0,0.4357158036410002,0.4357158036410002,0.0,108858000.0,0.0,70688500.0
1132105,SPORTSMANS WAREHOUSE HOLDINGS INC,0.0,25.0,0.0,26072000.0,0.0,0.0,0.0,0.0,0.2780471981512474,0.15000000000000002,0.0,0.009808591457729905,0.009808591457729924,0.0,0.4187772331154684,0.4187772331154684,0.0,17406000.0,0.0,8666000.0
1213037,"CARDIFF ONCOLOGY, INC.",0.0,12.0,0.0,2255000.0,0.0,0.0,0.0,0.0,0.15012839900304698,0.15000000000000002,0.0,0.0069904561715547694,0.006990456171554785,0.0,0.3987165359434757,0.3987165359434757,0.0,895000.0,0.0,1360000.0
1260968,MARLIN BUSINESS SERVICES INC,0.0,5.0,0.0,235000.0,0.0,0.0,0.0,0.0,0.15001885795363465,0.15000000000000002,0.0,0.0013784948742337217,0.0013784948742337406,0.0,0.3941937964624455,0.3941937964624455,0.0,94000.0,0.0,141000.0
1270381,CATALYST BIOSCIENCES INC,0.0,5.0,0.0,435000.0,0.0,0.0,0.0,0.0,0.15000441025618658,0.15000000000000002,0.0,0.0026148513342869606,0.0026148513342869693,0.0,0.3968131088316883,0.3968131088316883,0.0,435000.0,0.0,0.0
1318885,DIANA SHIPPING INC.,0.0,12.0,0.0,1643000.0,0.0,0.0,0.0,0.0,0.15001090549065446,0.15000000000000002,0.0,0.008198656321996994,0.008198656321997004,0.0,0.3985098801425332,0.3985098801425332,0.0,792000.0,0.0,851000.0
1322505,"ALBIREO PHARMA, INC.",0.0,9.0,0.0,2872000.0,0.0,0.0,0.0,0.0,0.15003563094726838,0.15000000000000002,0.0,0.007277745811624717,0.007277745811624722,0.0,0.3983034384510782,0.3983034384510782,0.0,1986000.0,0.0,886000.0
1348911,"KALVISTA PHARMACEUTICALS, INC.",0.0,4.0,0.0,522000.0,0.0,0.0,0.0,0.0,0.15003765654527965,0.15000000000000002,0.0,0.0023674430596624762,0.002367443059662485,0.0,0.39571538857436955,0.39571538857436955,0.0,176000.0,0.0,346000.0
1375151,ZOGENIX INC,0.0,27.0,0.0,72946000.0,0.0,0.0,0.0,0.0,0.15511732606999584,0.15000000000000002,0.0,0.011683436736591706,0.011683436736591725,0.0,0.4237393221273078,0.4237393221273078,0.0,37497000.0,0.0,35449000.0
1393434,"OCULAR THERAPEUTIX, INC",0.0,15.0,0.0,4275000.0,0.0,0.0,0.0,0.0,0.18857075640282983,0.15000000000000002,0.0,0.00885545991051535,0.00885545991051536,0.0,0.3986131812585056,0.3986131812585056,0.0,2103000.0,0.0,2172000.0
1394319,TRACON PHARMACEUTICALS INC,0.0,7.0,0.0,1019000.0,0.0,0.0,0.0,0.0,0.15003802047997955,0.15000000000000002,0.0,0.006488699124246757,0.006488699124246752,0.0,0.3975311833516448,0.3975311833516448,0.0,826000.0,0.0,193000.0
1438533,"RETROPHIN, INC.",0.0,17.0,0.0,10535000.0,0.0,0.0,0.0,0.0,0.15096432487408934,0.15000000000000002,0.0,0.00993985997984203,0.009939859979842047,0.0,0.4001170884017433,0.4001170884017433,0.0,5271000.0,0.0,5264000.0
1483934,SCORPIO TANKERS INC.,0.0,32.0,0.0,54673000.0,0.0,0.0,0.0,0.0,0.17461078577856598,0.15000000000000002,0.0,0.013417380936155668,0.013417380936155698,0.0,0.4230107970565986,0.4230107970565986,0.0,35664000.0,0.0,19009000.0
1501756,"ADVERUM BIOTECHNOLOGIES, INC.",0.0,13.0,0.0,6693000.0,0.0,0.0,0.0,0.0,0.15002003349378715,0.15000000000000002,0.0,0.008811512763125168,0.00881151276312518,0.0,0.398664851902262,0.398664851902262,0.0,5575000.0,0.0,1118000.0
1538927,"FORMA THERAPEUTICS HOLDINGS, INC.,",0.0,4.0,0.0,301000.0,0.0,0.0,0.0,0.0,0.1500323633337113,0.15000000000000002,0.0,0.0023674430596624762,0.002367443059662485,0.0,0.39571538857436955,0.39571538857436955,0.0,143000.0,0.0,158000.0
1553643,"RELMADA THERAPEUTICS, INC.",0.0,10.0,0.0,5866000.0,0.0,0.0,0.0,0.0,0.15004734071430176,0.15000000000000002,0.0,0.0074892211642117006,0.007489221164211706,0.0,0.4176965910634252,0.4176965910634252,0.0,4184000.0,0.0,1682000.0
1564824,ALLAKOS INC.,0.0,34.0,0.0,32556000.0,0.0,0.0,0.0,0.0,0.3093198606661317,0.15000000000000002,0.0,0.011613601763394623,0.011613601763394646,0.0,0.42426541591943717,0.42426541591943717,0.0,20671000.0,0.0,11885000.0
1567514,"INTRA-CELLULAR THERAPIES, INC.",0.0,26.0,0.0,91736000.0,0.0,0.0,0.0,0.0,0.2612622043608926,0.15000000000000002,0.0,0.011861100067472298,0.01186110006747232,0.0,0.4188057465786069,0.4188057465786069,0.0,64226000.0,0.0,27510000.0
1576018,SIRIUSPOINT LTD,0.0,3.0,0.0,296000.0,0.0,0.0,0.0,0.0,0.15006674456899174,0.15000000000000002,0.0,0.0009386091501279348,0.0009386091501279487,0.0,0.39250845510816157,0.39250845510816157,0.0,2000.0,0.0,294000.0
1598674,CASPER SLEEP INC.,0.0,14.0,0.0,8181000.0,0.0,0.0,0.0,0.0,0.15014858069015968,0.15000000000000002,0.0,0.007687469391514147,0.007687469391514166,0.0,0.3987165359434757,0.3987165359434757,0.0,4485000.0,0.0,3696000.0
1612042,ASCENDIS PHARMA A/S,0.0,15.0,0.0,21832000.0,0.0,0.0,0.0,0.0,0.15026689006354807,0.15000000000000002,0.0,0.008132655939421703,0.00813265593942171,0.0,0.41792363092811524,0.41792363092811524,0.0,9618000.0,0.0,12214000.0
1644675,MIMECAST LTD,0.0,26.0,0.0,53625000.0,0.0,0.0,0.0,0.0,0.15141869685812848,0.15000000000000002,0.0,0.01195190882260339,0.011951908822603417,0.0,0.42426541591943717,0.42426541591943717,0.0,36006000.0,0.0,17619000.0
1650962,"WELBILT, INC.",0.0,14.0,0.0,19628000.0,0.0,0.0,0.0,0.0,0.15038409612740003,0.15000000000000002,0.0,0.00824661699251922,0.008246616992519228,0.0,0.3986131812585056,0.3986131812585056,0.0,15884000.0,0.0,3744000.0
1651625,AC IMMUNE SA,0.0,10.0,0.0,1030000.0,0.0,0.0,0.0,0.0,0.15002276964176298,0.15000000000000002,0.0,0.0073276724089263055,0.007327672408926306,0.0,0.3984066325539219,0.3984066325539219,0.0,593000.0,0.0,437000.0
1655759,ARVINAS INC.,0.0,13.0,0.0,32360000.0,0.0,0.0,0.0,0.0,0.15042879365717465,0.15000000000000002,0.0,0.008302626250005699,0.008302626250005711,0.0,0.398561524006998,0.398561524006998,0.0,27402000.0,0.0,4958000.0
166681,VICARIOUS SURGICAL INC.,0.0,26.0,0.0,42215000.0,0.0,0.0,0.0,0.0,0.15273866764886726,0.15000000000000002,0.0,0.010911381530002867,0.01091138153000289,0.0,0.4341473743647657,0.4341473743647657,0.0,37908000.0,0.0,4307000.0
1678463,"FORTERRA, INC.",0.0,4.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.15001482886858433,0.15000000000000002,0.0,0.0010135131151338091,0.0010135131151338234,0.0,0.3925585551088136,0.3925585551088136,0.0,116000.0,0.0,9000.0
1701114,"BLUE APRON HOLDINGS, INC.",0.0,27.0,0.0,27346000.0,0.0,0.0,0.0,0.0,0.2879481004511344,0.15000000000000002,0.0,0.012055463729290767,0.01205546372929079,0.0,0.39959721951536414,0.39959721951536414,0.0,16113000.0,0.0,11233000.0
1720821,PAE INC,0.0,13.0,0.0,22657000.0,0.0,0.0,0.0,0.0,0.15042076486580677,0.15000000000000002,0.0,0.00527152854192792,0.005271528541927936,0.0,0.42968913726859936,0.42968913726859936,0.0,21121000.0,0.0,1536000.0
1720893,"BIOXCEL THERAPEUTICS, INC.",0.0,11.0,0.0,7678000.0,0.0,0.0,0.0,0.0,0.1545423571841996,0.15000000000000002,0.0,0.0076608521459569255,0.007660852145956932,0.0,0.3985098801425332,0.3985098801425332,0.0,4800000.0,0.0,2878000.0
1722926,ASLAN PHARMACEUTICALS LTD,0.0,5.0,0.0,37000.0,0.0,0.0,0.0,0.0,0.15000025795235594,0.15000000000000002,0.0,0.0026272435301752006,0.0026272435301752124,0.0,0.3967619170483132,0.3967619170483132,0.0,19000.0,0.0,18000.0
1733186,"VEONEER, INC.",0.0,17.0,0.0,30390000.0,0.0,0.0,0.0,0.0,0.15777577454199895,0.15000000000000002,0.0,0.005886702146740872,0.005886702146740891,0.0,0.39724877292689226,0.39724877292689226,0.0,14781000.0,0.0,15609000.0
1735849,GOLDEN STAR,0.0,10.0,0.0,2133000.0,0.0,0.0,0.0,0.0,0.15006636844194868,0.15000000000000002,0.0,0.00599923976996168,0.005999239769961691,0.0,0.3984066325539219,0.3984066325539219,0.0,1751000.0,0.0,382000.0
1748824,BRIGHTSPHERE INVESTMENT GROUP INC.,0.0,14.0,0.0,8094200.0,0.0,0.0,0.0,0.0,0.1503911538738793,0.15000000000000002,0.0,0.006363878492916643,0.006363878492916657,0.0,0.3989751572938963,0.3989751572938963,0.0,6176000.0,0.0,1918200.0
1756497,CHANGE HEALTHCARE INC.,0.0,28.0,0.0,48719000.0,0.0,0.0,0.0,0.0,0.18621003519317625,0.15000000000000002,0.0,0.008455099405285318,0.008455099405285339,0.0,0.4039004530829339,0.4039004530829339,0.0,21123000.0,0.0,27596000.0
1760683,EAST STONE ACQUISITION CORP,0.0,20.0,0.0,35483000.0,0.0,0.0,0.0,0.0,0.15396249624621358,0.15000000000000002,0.0,0.008546419941857196,0.00854641994185721,0.0,0.3992082035306334,0.3992082035306334,0.0,24271000.0,0.0,11212000.0
1760717,SCIPLAY CORP,0.0,14.0,0.0,11550000.0,0.0,0.0,0.0,0.0,0.15714992560917682,0.15000000000000002,0.0,0.008195314704681794,0.008195314704681806,0.0,0.398664851902262,0.398664851902262,0.0,10443000.0,0.0,1107000.0
17666,SUNDIAL GROWERS INC.,0.0,34.0,0.0,33721000.0,0.0,0.0,0.0,0.0,0.21643823338414375,0.15000000000000002,0.0,0.012364289371917756,0.012364289371917778,0.0,0.40565851084877663,0.40565851084877663,0.0,22154000.0,0.0,11567000.0
1777835,PERELLA WEINBERG PARTNERS,0.0,12.0,0.0,14306000.0,0.0,0.0,0.0,0.0,0.15006243706863584,0.15000000000000002,0.0,0.007644557469728876,0.007644557469728884,0.0,0.4195198472241168,0.4195198472241168,0.0,12844000.0,0.0,1462000.0
1780232,GFL ENVIRONMENTAL INC.,0.0,15.0,0.0,22087000.0,0.0,0.0,0.0,0.0,0.1525009725406948,0.15000000000000002,0.0,0.008799454390740794,0.00879945439074081,0.0,0.39874238298975756,0.39874238298975756,0.0,8471000.0,0.0,13616000.0
1780312,"AST SPACEMOBILE, INC.",0.0,21.0,0.0,30729000.0,0.0,0.0,0.0,0.0,0.15276646282046596,0.15000000000000002,0.0,0.009517581018209965,0.009517581018209983,0.0,0.40022122454291104,0.40022122454291104,0.0,22597000.0,0.0,8132000.0
1785173,"89BIO, INC.",0.0,3.0,0.0,416000.0,0.0,0.0,0.0,0.0,0.15005946038762688,0.15000000000000002,0.0,0.0019208196748069124,0.0019208196748069144,0.0,0.39571538857436955,0.39571538857436955,0.0,416000.0,0.0,0.0
1819848,"JOBY AVIATION, INC.",0.0,26.0,0.0,38353000.0,0.0,0.0,0.0,0.0,0.15185477647272647,0.15000000000000002,0.0,0.009981480363694636,0.009981480363694657,0.0,0.43583929710196273,0.43583929710196273,0.0,30285000.0,0.0,8068000.0
1822993,JACKSON FINANCIAL INC.,0.0,12.0,0.0,11281000.0,0.0,0.0,0.0,0.0,0.15005338179515665,0.15000000000000002,0.0,0.008152680944896032,0.00815268094489604,0.0,0.399026921829387,0.399026921829387,0.0,9189000.0,0.0,2092000.0
1825024,OFFERPAD SOLUTIONS INC.,0.0,29.0,0.0,28292000.0,0.0,0.0,0.0,0.0,0.1508136683276022,0.15000000000000002,0.0,0.01564335444094545,0.015643354440945462,0.0,0.41843537414965987,0.41843537414965987,0.0,19915000.0,0.0,8377000.0
1845097,ARDAGH METAL PACKAGING S.A.,0.0,16.0,0.0,8636000.0,0.0,0.0,0.0,0.0,0.15049762608361916,0.15000000000000002,0.0,0.008866952112440443,0.008866952112440459,0.0,0.41820777807995646,0.41820777807995646,0.0,6660000.0,0.0,1976000.0
1859639,CAZOO GROUP LTD,0.0,29.0,0.0,45122208.0,0.0,0.0,0.0,0.0,0.15508237466044944,0.15000000000000002,0.0,0.009410855557360511,0.009410855557360534,0.0,0.43726451979810904,0.43726451979810904,0.0,18630104.0,0.0,26492104.0
1861449,"BIRD GLOBAL, INC.",0.0,9.0,0.0,5455000.0,0.0,0.0,0.0,0.0,0.15004140694469875,0.15000000000000002,0.0,0.00578495026220225,0.005784950262202257,0.0,0.4311650077106407,0.4311650077106407,0.0,5324000.0,0.0,131000.0
1866501,WALLBOX N.V.,0.0,17.0,0.0,24399000.0,0.0,0.0,0.0,0.0,0.1504530163098673,0.15000000000000002,0.0,0.009581971218974751,0.009581971218974769,0.0,0.4199208083014746,0.4199208083014746,0.0,21404000.0,0.0,2995000.0
1867096,"XERIS BIOPHARMA HOLDINGS, INC.",0.0,16.0,0.0,8642000.0,0.0,0.0,0.0,0.0,0.16822686763636505,0.15000000000000002,0.0,0.008611032202624531,0.008611032202624545,0.0,0.398664851902262,0.398664851902262,0.0,6722000.0,0.0,1920000.0
715957,"DOMINION ENERGY, INC",0.0,60.0,0.0,509748720.0,0.0,0.0,0.0,0.0,0.15268748154535053,0.15000000000000002,0.0,0.015208743256269718,0.015208743256269757,0.0,0.43935714285714284,0.43935714285714284,0.0,249041840.0,0.0,260706880.0
750004,SCIENTIFIC GAMES CORP,0.0,24.0,0.0,192392000.0,0.0,0.0,0.0,0.0,0.16149451420986366,0.15000000000000002,0.0,0.011781546862041267,0.011781546862041291,0.0,0.42260391618000687,0.42260391618000687,0.0,161290000.0,0.0,31102000.0
882361,APTOSE BIOSCIENCES INC.,0.0,6.0,0.0,299000.0,0.0,0.0,0.0,0.0,0.15003083773097234,0.15000000000000002,0.0,0.00397345460770007,0.003973454607700078,0.0,0.3967619170483132,0.3967619170483132,0.0,197000.0,0.0,102000.0
895126,CHESAPEAKE ENERGY CORP,0.0,25.0,0.0,195792000.0,0.0,0.0,0.0,0.0,0.1641101800757557,0.15000000000000002,0.0,0.01065939750165385,0.010659397501653867,0.0,0.4214745785939427,0.4214745785939427,0.0,123190000.0,0.0,72602000.0
923796,GEO GROUP INC,0.0,24.0,0.0,41687000.0,0.0,0.0,0.0,0.0,0.22871649035514635,0.15000000000000002,0.0,0.011044158846587153,0.011044158846587172,0.0,0.4135126050420168,0.4135126050420168,0.0,27890000.0,0.0,13797000.0
1014473,VERISIGN A,0.0,27.0,0.0,96160000.0,0.0,0.0,0.0,0.0,0.15194599360375885,0.15000000000000002,0.0,0.009878757941569975,0.009878757941569994,0.0,0.4117962107518243,0.4117962107518243,0.0,69597000.0,0.0,26563000.0
1057352,COSTAR GROUP INC,0.0,21.0,0.0,65784000.0,0.0,0.0,0.0,0.0,0.15017011151399995,0.15000000000000002,0.0,0.011742306322391849,0.011742306322391873,0.0,0.40862286587391217,0.40862286587391217,0.0,45722000.0,0.0,20062000.0
105829,COGNIZANT TECHNOLOGY SOLUTIONS CORP,0.0,53.0,0.0,404517984.0,0.0,0.0,0.0,0.0,0.15139703198939833,0.15000000000000002,0.0,0.016275588299652758,0.0162755882996528,0.0,0.43894954684935417,0.43894954684935417,0.0,184564112.0,0.0,219953872.0
1059144,HORIZON ACQUISITION,0.0,17.0,0.0,30035000.0,0.0,0.0,0.0,0.0,0.15217305004454834,0.15000000000000002,0.0,0.009394991485376784,0.009394991485376801,0.0,0.4332910679064525,0.4332910679064525,0.0,19222000.0,0.0,10813000.0
10795,BECTON DICKINSON & CO,0.0,40.0,0.0,544787960.0,0.0,0.0,0.0,0.0,0.15526447185023062,0.15000000000000002,0.0,0.01248836315611345,0.012488363156113479,0.0,0.43804301381569577,0.43804301381569577,0.0,214641000.0,0.0,330146960.0
1126461,SOMALOGIC INC,0.0,9.0,0.0,2999000.0,0.0,0.0,0.0,0.0,0.16605213455584966,0.15000000000000002,0.0,0.004043879143432131,0.004043879143432135,0.0,0.416875635377838,0.416875635377838,0.0,2696000.0,0.0,303000.0
1169055,NOBLE CORP,0.0,5.0,0.0,1976000.0,0.0,0.0,0.0,0.0,0.15000579044311976,0.15000000000000002,0.0,0.005600895697494841,0.005600895697494823,0.0,0.39016809387884555,0.39016809387884555,0.0,1321000.0,0.0,655000.0
117001,CARMAX INC,0.0,33.0,0.0,369074461.0,0.0,0.0,0.0,0.0,0.1654338323642437,0.15000000000000002,0.0,0.013394331044730206,0.013394331044730238,0.0,0.41883426392482637,0.41883426392482637,0.0,169178000.0,0.0,199896461.0
1276187,ENERGY TRANSFER LP,0.0,49.0,0.0,493789000.0,0.0,0.0,0.0,0.0,0.1922583622853427,0.15000000000000002,0.0,0.01403238740848744,0.014032387408487473,0.0,0.4205524408587447,0.4205524408587447,0.0,253461000.0,0.0,240328000.0
1349436,SANDRIDGE ENERGY INC,0.0,16.0,0.0,22022000.0,0.0,0.0,0.0,0.0,0.1502076055479651,0.15000000000000002,0.0,0.009959572877789013,0.009959572877789034,0.0,0.40541787503295545,0.40541787503295545,0.0,13512000.0,0.0,8510000.0
1418135,KEURIG DR PEPPER INC.,0.0,24.0,0.0,105423000.0,0.0,0.0,0.0,0.0,0.21140285968437816,0.15000000000000002,0.0,0.011615342631230489,0.011615342631230513,0.0,0.4288802119648585,0.4288802119648585,0.0,53820000.0,0.0,51603000.0
1442145,"VERISK ANALYTICS, INC.",0.0,22.0,0.0,34355000.0,0.0,0.0,0.0,0.0,0.15032920195081034,0.15000000000000002,0.0,0.010355799365437578,0.010355799365437592,0.0,0.41234832741167793,0.41234832741167793,0.0,12030000.0,0.0,22325000.0
1458891,NOBLE CORP / SWITZERLAND,0.0,5.0,0.0,1976000.0,0.0,0.0,0.0,0.0,0.15000579044311976,0.15000000000000002,0.0,0.005600895697494841,0.005600895697494823,0.0,0.39016809387884555,0.39016809387884555,0.0,1321000.0,0.0,655000.0
1635088,ROIVANT SCIENCES LTD.,0.0,3.0,0.0,9878000.0,0.0,0.0,0.0,0.0,0.15024347527795107,0.15000000000000002,0.0,0.00029874459516740336,0.00029874459516740504,0.0,0.3012833072100313,0.3012833072100313,0.0,9878000.0,0.0,0.0
1659166,FORTIVE CORP,0.0,21.0,0.0,40450800.0,0.0,0.0,0.0,0.0,0.15014627061378993,0.15000000000000002,0.0,0.010695277619906945,0.010695277619906966,0.0,0.40832448220924056,0.40832448220924056,0.0,26698000.0,0.0,13752800.0
1692817,MONEYLION INC.,0.0,20.0,0.0,13289000.0,0.0,0.0,0.0,0.0,0.15023851233244837,0.15000000000000002,0.0,0.010546261454255466,0.010546261454255489,0.0,0.4336576424139876,0.4336576424139876,0.0,10000000.0,0.0,3289000.0
1753539,BLACKSKY TECHNOLOGY INC.,0.0,20.0,0.0,17440000.0,0.0,0.0,0.0,0.0,0.15016663814809486,0.15000000000000002,0.0,0.010651736330163027,0.01065173633016305,0.0,0.43390237020316025,0.43390237020316025,0.0,14571000.0,0.0,2869000.0
1753727,TAILWD RE VESTOR LLC,0.0,4.0,0.0,480000.0,0.0,0.0,0.0,0.0,0.15263323294256204,0.15000000000000002,0.0,0.00027563955092390805,0.0002756395509239097,0.0,0.2946022319076584,0.2946022319076584,0.0,480000.0,0.0,0.0
1755672,"CORTEVA, INC.",0.0,34.0,0.0,126852000.0,0.0,0.0,0.0,0.0,0.1519282358071568,0.15000000000000002,0.0,0.01326819301065273,0.01326819301065276,0.0,0.4273605224762037,0.4273605224762037,0.0,73048000.0,0.0,53804000.0
1771908,HAYMAKER ACQUISITION CORP. II,0.0,4.0,0.0,624000.0,0.0,0.0,0.0,0.0,0.1510953130315823,0.15000000000000002,0.0,0.00028119895789990927,0.0002811989578999108,0.0,0.2953377826859365,0.2953377826859365,0.0,624000.0,0.0,0.0
1779474,"WM TECHNOLOGY, INC.",0.0,24.0,0.0,25339000.0,0.0,0.0,0.0,0.0,0.1506120061580138,0.15000000000000002,0.0,0.011795017487510787,0.011795017487510813,0.0,0.4210418235334383,0.4210418235334383,0.0,18155000.0,0.0,7184000.0
1783186,LOCAL BOUNTI CORP,0.0,4.0,0.0,2445000.0,0.0,0.0,0.0,0.0,0.15012569915128945,0.15000000000000002,0.0,0.00031102202841026876,0.0003110220284102706,0.0,0.30193402709601413,0.30193402709601413,0.0,2445000.0,0.0,0.0
1794929,CITIC CAP ACQUISITION LLC,0.0,15.0,0.0,8148000.0,0.0,0.0,0.0,0.0,0.152981699545217,0.15000000000000002,0.0,0.006024944309342283,0.006024944309342288,0.0,0.4198061698061698,0.4198061698061698,0.0,7360000.0,0.0,788000.0
1804176,"BUTTERFLY NETWORK, INC.",0.0,24.0,0.0,17322130.0,0.0,0.0,0.0,0.0,0.1501308892408411,0.15000000000000002,0.0,0.01249204430110302,0.012492044301103044,0.0,0.43390237020316025,0.43390237020316025,0.0,12581000.0,0.0,4741130.0
1806156,GAMING & HOSPITALITY ACQUISITION CORP.,0.0,4.0,0.0,2899000.0,0.0,0.0,0.0,0.0,0.15013880153773695,0.15000000000000002,0.0,0.00031102202841026876,0.0003110220284102706,0.0,0.30193402709601413,0.30193402709601413,0.0,2899000.0,0.0,0.0
1815849,"ATI PHYSICAL THERAPY, INC.",0.0,25.0,0.0,12980429.0,0.0,0.0,0.0,0.0,0.15139868566273681,0.15000000000000002,0.0,0.010658960144457353,0.010658960144457373,0.0,0.4335965035950938,0.4335965035950938,0.0,10638000.0,0.0,2342429.0
1816261,EXECUTIVE NETWORK PARTNERING CORP,0.0,6.0,0.0,3800242.0,0.0,0.0,0.0,0.0,0.15197905801165065,0.15000000000000002,0.0,0.00030464031886595833,0.00030464031886595996,0.0,0.296405165767155,0.296405165767155,0.0,3800242.0,0.0,0.0
1818212,COHN ROBBINS HOLDINGS CORP.,0.0,15.0,0.0,15484000.0,0.0,0.0,0.0,0.0,0.15162925530940333,0.15000000000000002,0.0,0.007728755041003564,0.007728755041003573,0.0,0.44280469368655967,0.44280469368655967,0.0,11953000.0,0.0,3531000.0
1818221,EQUITY DISTRIBUTION ACQUISITION CORP.,0.0,4.0,0.0,2422000.0,0.0,0.0,0.0,0.0,0.15382852324120697,0.15000000000000002,0.0,0.0002988336244844234,0.0002988336244844251,0.0,0.3013423476386439,0.3013423476386439,0.0,2422000.0,0.0,0.0
1818331,SEMA4 HOLDINGS CORP.,0.0,20.0,0.0,10068219.0,0.0,0.0,0.0,0.0,0.15658902758922683,0.15000000000000002,0.0,0.010128432653567611,0.010128432653567629,0.0,0.4200928834858626,0.4200928834858626,0.0,5178000.0,0.0,4890219.0
